250 hz,Unnamed: 1,500 hz,Unnamed: 3,1k hz,Unnamed: 5,2k hz,Unnamed: 7,4k hz,Unnamed: 9,8k hz,Unnamed: 11
X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
7.024305555555539,50.203124999999886,8.470486111111091,62.185763888888744,6.611111111111096,73.03211805555539,7.024305555555539,91.62586805555534,5.784722222222209,95.34461805555533,5.371527777777765,99.26996527777754
7.024305555555539,49.78993055555544,8.470486111111091,61.7725694444443,7.024305555555539,80.7795138888887,7.024305555555539,91.2126736111109,5.784722222222209,94.93142361111089,5.371527777777765,98.8567708333331
7.024305555555539,48.137152777777665,8.677083333333313,61.35937499999986,7.024305555555539,80.36631944444426,7.024305555555539,90.79947916666646,5.784722222222209,94.51822916666644,5.371527777777765,98.44357638888866
7.024305555555539,47.72395833333322,8.677083333333313,60.946180555555415,7.024305555555539,79.95312499999982,7.024305555555539,90.38628472222202,5.784722222222209,94.105034722222,5.371527777777765,98.03038194444422
7.230902777777761,56.60763888888876,8.677083333333313,60.53298611111097,7.024305555555539,79.53993055555537,6.921006944444429,90.17968749999979,5.784722222222209,93.69184027777756,5.371527777777765,97.61718749999977
7.230902777777761,49.37673611111099,8.677083333333313,60.11979166666653,7.024305555555539,79.12673611111093,7.024305555555539,87.59722222222202,5.784722222222209,93.27864583333312,5.371527777777765,97.20399305555533
7.230902777777761,48.96354166666655,8.677083333333313,59.706597222222086,7.024305555555539,78.71354166666649,7.024305555555539,86.35763888888869,5.784722222222209,92.86545138888867,5.371527777777765,96.79079861111089
7.230902777777761,48.55034722222211,8.677083333333313,59.39670138888875,7.024305555555539,78.30034722222204,7.230902777777761,95.65451388888867,5.784722222222209,92.45225694444423,5.371527777777765,96.37760416666644
7.230902777777761,47.31076388888878,8.677083333333313,57.434027777777644,7.024305555555539,77.8871527777776,7.230902777777761,95.24131944444423,5.784722222222209,92.03906249999979,5.371527777777765,95.964409722222
7.4719328703703525,55.98784722222209,8.573784722222202,57.124131944444315,7.024305555555539,77.47395833333316,7.230902777777761,88.4236111111109,5.784722222222209,91.62586805555534,5.371527777777765,95.55121527777756
7.437499999999983,55.471354166666536,8.883680555555536,62.08246527777764,7.024305555555539,77.06076388888872,7.230902777777761,88.01041666666646,5.784722222222209,91.26432291666646,5.371527777777765,95.13802083333312
7.437499999999983,55.05815972222209,8.883680555555536,61.669270833333194,7.024305555555539,76.64756944444427,7.230902777777761,87.18402777777757,5.681423611111098,90.90277777777757,5.371527777777765,94.72482638888867
7.437499999999983,54.64496527777765,9.090277777777757,61.15277777777764,7.024305555555539,76.23437499999983,7.230902777777761,86.77083333333313,5.784722222222209,90.38628472222202,5.371527777777765,94.31163194444423
