250 hz,Unnamed: 1,500 hz,Unnamed: 3,1000 hz,Unnamed: 5,2000 hz,Unnamed: 7,4000 hz,Unnamed: 9,8000 hz,Unnamed: 11
113.7803970496,55.4369212962965,X,Y,X,Y,X,Y,X,Y,X,Y
6.129050925925948,33.12442129629641,6.679976851851875,43.45428240740756,7.9195601851852135,52.269097222222406,6.26678240740743,63.56307870370393,5.5781250000000195,71.55150462962989,4.88946759259261,69.48553240740766
6.129050925925948,32.71122685185197,6.679976851851875,43.04108796296312,7.9195601851852135,51.85590277777796,6.26678240740743,63.14988425925949,5.5781250000000195,63.56307870370393,4.88946759259261,69.0723379629632
6.129050925925948,32.298032407407526,6.679976851851875,42.62789351851867,7.9195601851852135,51.44270833333351,6.26678240740743,62.73668981481504,5.5781250000000195,63.14988425925949,4.88946759259261,68.65914351851876
6.129050925925948,31.884837962963076,6.679976851851875,42.214699074074225,7.9195601851852135,51.02951388888907,6.26678240740743,62.323495370370594,5.605671296296316,62.62650462962985,4.88946759259261,68.24594907407432
6.094618055555578,29.750000000000107,6.679976851851875,41.801504629629775,7.9195601851852135,50.61631944444463,6.26678240740743,61.910300925926144,5.440393518518538,62.392361111111335,4.88946759259261,67.83275462962987
6.26678240740743,31.47164351851863,6.679976851851875,41.38831018518533,7.9195601851852135,50.20312500000018,6.26678240740743,61.4971064814817,5.715856481481501,68.93460648148172,4.88946759259261,67.41956018518542
6.26678240740743,31.058449074074183,6.817708333333358,46.34664351851868,7.9195601851852135,49.858796296296475,6.26678240740743,61.08391203703725,5.715856481481501,68.52141203703728,4.88946759259261,67.00636574074097
6.26678240740743,30.64525462962974,6.817708333333358,45.93344907407424,7.9195601851852135,48.68807870370388,6.26678240740743,60.67071759259281,5.715856481481501,68.10821759259284,4.88946759259261,66.59317129629653
6.26678240740743,29.47453703703714,6.817708333333358,45.52025462962979,8.195023148148177,53.0954861111113,6.26678240740743,60.257523148148366,5.715856481481501,67.6950231481484,4.88946759259261,66.17997685185209
6.4045138888889115,38.587770061728534,6.817708333333358,45.10706018518535,8.33275462962966,52.682291666666856,6.197916666666688,60.01649305555577,5.715856481481501,67.28182870370394,4.88946759259261,65.78973765432121
6.438946759259282,30.266493055555664,6.817708333333358,40.97511574074089,8.33275462962966,52.269097222222406,6.26678240740743,59.155671296296504,5.715856481481501,66.8686342592595,4.88946759259261,59.36226851851873
6.542245370370393,37.16454475308655,6.817708333333358,40.56192129629644,8.33275462962966,51.85590277777796,6.26678240740743,58.74247685185206,5.715856481481501,66.45543981481505,5.027199074074092,74.58159722222248
6.542245370370393,36.7513503086421,6.817708333333358,40.148726851852,8.33275462962966,51.44270833333351,6.26678240740743,58.32928240740762,5.715856481481501,66.04224537037061,5.027199074074092,74.16840277777804
6.542245370370393,36.33815586419766,6.95543981481484,48.82581018518536,8.33275462962966,51.02951388888907,6.26678240740743,57.91608796296317,5.715856481481501,65.62905092592617,5.027199074074092,59.844328703703916
6.542245370370393,35.92496141975322,6.95543981481484,39.80439814814829,8.33275462962966,50.61631944444463,6.26678240740743,57.502893518518725,5.715856481481501,65.21585648148171,5.164930555555574,77.06076388888916
6.542245370370393,35.51176697530877,7.093171296296322,44.6938657407409,8.33275462962966,50.20312500000018,6.294328703703727,56.51122685185206,5.715856481481501,64.80266203703727,5.164930555555574,76.64756944444471
6.542245370370393,35.098572530864324,7.093171296296322,44.280671296296454,8.33275462962966,49.858796296296475,6.4045138888889115,57.089699074074275,5.715856481481501,64.38946759259282,5.164930555555574,76.23437500000027
6.542245370370393,34.685378086419874,7.093171296296322,43.86747685185201,8.33275462962966,48.82581018518536,6.679976851851875,65.49131944444467,5.715856481481501,63.97627314814837,5.302662037037056,75.82118055555583
6.542245370370393,34.27218364197543,7.093171296296322,43.45428240740756,8.608217592592624,53.0954861111113,6.679976851851875,65.07812500000023,5.715856481481501,60.05092592592614,5.302662037037056,75.40798611111138
6.542245370370393,33.85898919753098,7.093171296296322,43.04108796296312,8.745949074074105,52.682291666666856,6.679976851851875,64.66493055555578,5.715856481481501,59.155671296296504,5.302662037037056,74.99479166666693
6.542245370370393,33.44579475308654,7.093171296296322,42.62789351851867,8.745949074074105,52.269097222222406,6.679976851851875,64.25173611111134,5.853587962962984,72.74517746913607,5.302662037037056,73.7552083333336
6.542245370370393,33.032600308642095,7.093171296296322,42.214699074074225,8.745949074074105,51.85590277777796,6.679976851851875,63.83854166666689,5.888020833333354,71.17274305555581,5.302662037037056,73.34201388888916
6.542245370370393,32.619405864197645,7.093171296296322,41.801504629629775,8.745949074074105,51.44270833333351,6.679976851851875,63.42534722222245,5.853587962962984,70.67920524691384,5.302662037037056,72.9288194444447
6.542245370370393,32.2062114197532,7.093171296296322,41.38831018518533,8.745949074074105,51.02951388888907,6.679976851851875,63.012152777778,5.853587962962984,70.35783179012371,5.302662037037056,72.51562500000026
6.542245370370393,31.793016975308756,7.230902777777803,46.34664351851868,8.745949074074105,50.61631944444463,6.679976851851875,62.598958333333556,5.853587962962984,69.34780092592617,5.302662037037056,72.10243055555581
6.5766782407407645,29.818865740740847,7.230902777777803,45.93344907407424,8.745949074074105,50.20312500000018,6.679976851851875,62.18576388888911,6.025752314814836,72.37789351851877,5.302662037037056,71.68923611111137
